"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
12644.210526, 2023-08-13T20:00:37.431Z, 50.078004, -122.951216, 1679.306000, 0.632000, 0.650000, 3, 355
12696.894737, 2023-08-13T20:00:37.483Z, 50.078003, -122.951215, 1679.331000, 0.611000, 0.640000, 3, 355
12749.578947, 2023-08-13T20:00:37.536Z, 50.078003, -122.951216, 1679.329000, 0.581000, 0.620000, 3, 355
12802.263158, 2023-08-13T20:00:37.589Z, 50.078003, -122.951215, 1679.346000, 0.579000, 0.590000, 3, 355
12854.947368, 2023-08-13T20:00:37.641Z, 50.078003, -122.951215, 1679.351000, 0.572000, 0.580000, 3, 355
12907.631579, 2023-08-13T20:00:37.694Z, 50.078003, -122.951216, 1679.359000, 0.518000, 0.580000, 3, 355
12960.315789, 2023-08-13T20:00:37.747Z, 50.078003, -122.951215, 1679.363000, 0.437000, 0.520000, 3, 355
13013.000000, 2023-08-13T20:00:37.789Z, 50.078004, -122.951216, 1679.338000, 0.396000, 0.440000, 3, 355
13065.684211, 2023-08-13T20:00:37.841Z, 50.078004, -122.951215, 1679.334000, 0.308000, 0.400000, 3, 355
13118.368421, 2023-08-13T20:00:37.894Z, 50.078005, -122.951215, 1679.320000, 0.204000, 0.320000, 3, 355
13171.052632, 2023-08-13T20:00:37.947Z, 50.078005, -122.951215, 1679.337000, 0.191000, 0.220000, 3, 355
13223.736842, 2023-08-13T20:00:37.999Z, 50.078005, -122.951215, 1679.357000, 0.194000, 0.210000, 3, 355
13276.421053, 2023-08-13T20:00:38.052Z, 50.078005, -122.951215, 1679.390000, 0.238000, 0.210000, 3, 355
13329.105263, 2023-08-13T20:00:38.105Z, 50.078005, -122.951215, 1679.444000, 0.266000, 0.250000, 3, 355
13381.789474, 2023-08-13T20:00:38.157Z, 50.078005, -122.951215, 1679.485000, 0.249000, 0.270000, 3, 355
13434.473684, 2023-08-13T20:00:38.210Z, 50.078005, -122.951215, 1679.523000, 0.324000, 0.250000, 3, 355
13487.157895, 2023-08-13T20:00:38.263Z, 50.078005, -122.951215, 1679.606000, 0.378000, 0.330000, 3, 355
13539.842105, 2023-08-13T20:00:38.315Z, 50.078004, -122.951216, 1679.655000, 0.387000, 0.380000, 3, 355
13592.526316, 2023-08-13T20:00:38.368Z, 50.078005, -122.951216, 1679.649000, 0.349000, 0.390000, 3, 355
13645.210526, 2023-08-13T20:00:38.421Z, 50.078006, -122.951216, 1679.656000, 0.413000, 0.350000, 3, 355
13697.894737, 2023-08-13T20:00:38.473Z, 50.078006, -122.951216, 1679.692000, 0.369000, 0.410000, 3, 355
13750.578947, 2023-08-13T20:00:38.526Z, 50.078006, -122.951216, 1679.695000, 0.425000, 0.370000, 3, 355
13803.263158, 2023-08-13T20:00:38.579Z, 50.078006, -122.951217, 1679.690000, 0.465000, 0.430000, 3, 355
13855.947368, 2023-08-13T20:00:38.631Z, 50.078006, -122.951217, 1679.700000, 0.466000, 0.470000, 3, 355
13908.631579, 2023-08-13T20:00:38.684Z, 50.078006, -122.951216, 1679.711000, 0.448000, 0.470000, 3, 355
13961.315789, 2023-08-13T20:00:38.737Z, 50.078007, -122.951216, 1679.723000, 0.438000, 0.450000, 3, 355
14014.000000, 2023-08-13T20:00:38.779Z, 50.078007, -122.951216, 1679.726000, 0.414000, 0.440000, 3, 355
14076.562500, 2023-08-13T20:00:38.841Z, 50.078007, -122.951216, 1679.707000, 0.388000, 0.420000, 3, 355
14139.125000, 2023-08-13T20:00:38.904Z, 50.078007, -122.951217, 1679.693000, 0.392000, 0.390000, 3, 355
14201.687500, 2023-08-13T20:00:38.966Z, 50.078007, -122.951217, 1679.682000, 0.420000, 0.390000, 3, 355
14264.250000, 2023-08-13T20:00:39.029Z, 50.078007, -122.951217, 1679.659000, 0.394000, 0.420000, 3, 355
14326.812500, 2023-08-13T20:00:39.091Z, 50.078007, -122.951218, 1679.625000, 0.365000, 0.400000, 3, 355
14389.375000, 2023-08-13T20:00:39.154Z, 50.078006, -122.951218, 1679.622000, 0.389000, 0.370000, 3, 355
14451.937500, 2023-08-13T20:00:39.216Z, 50.078006, -122.951219, 1679.628000, 0.449000, 0.390000, 3, 355
14514.500000, 2023-08-13T20:00:39.279Z, 50.078006, -122.951219, 1679.608000, 0.446000, 0.450000, 3, 355
14577.062500, 2023-08-13T20:00:39.342Z, 50.078005, -122.951219, 1679.599000, 0.488000, 0.450000, 3, 355
14639.625000, 2023-08-13T20:00:39.404Z, 50.078005, -122.951219, 1679.569000, 0.436000, 0.490000, 3, 355
14702.187500, 2023-08-13T20:00:39.467Z, 50.078006, -122.951219, 1679.486000, 0.386000, 0.440000, 3, 355
14764.750000, 2023-08-13T20:00:39.529Z, 50.078006, -122.951220, 1679.441000, 0.386000, 0.390000, 3, 355
14827.312500, 2023-08-13T20:00:39.592Z, 50.078007, -122.951221, 1679.410000, 0.373000, 0.390000, 3, 355
14889.875000, 2023-08-13T20:00:39.654Z, 50.078007, -122.951222, 1679.394000, 0.401000, 0.380000, 3, 355
14952.437500, 2023-08-13T20:00:39.717Z, 50.078007, -122.951223, 1679.354000, 0.432000, 0.410000, 3, 355
15015.000000, 2023-08-13T20:00:39.824Z, 50.078007, -122.951223, 1679.328000, 0.439000, 0.440000, 3, 355
15065.050000, 2023-08-13T20:00:39.874Z, 50.078007, -122.951223, 1679.261000, 0.412000, 0.450000, 3, 355
15115.100000, 2023-08-13T20:00:39.924Z, 50.078008, -122.951224, 1679.139000, 0.474000, 0.420000, 3, 355
15165.150000, 2023-08-13T20:00:39.974Z, 50.078007, -122.951224, 1679.088000, 0.406000, 0.490000, 3, 355
15215.200000, 2023-08-13T20:00:40.024Z, 50.078007, -122.951224, 1679.104000, 0.359000, 0.420000, 3, 355
15265.250000, 2023-08-13T20:00:40.074Z, 50.078007, -122.951224, 1679.182000, 0.361000, 0.380000, 3, 355
15315.300000, 2023-08-13T20:00:40.124Z, 50.078007, -122.951223, 1679.293000, 0.314000, 0.380000, 3, 355
15365.350000, 2023-08-13T20:00:40.174Z, 50.078007, -122.951223, 1679.308000, 0.241000, 0.330000, 3, 355
15415.400000, 2023-08-13T20:00:40.224Z, 50.078008, -122.951222, 1679.298000, 0.191000, 0.260000, 3, 355
15465.450000, 2023-08-13T20:00:40.274Z, 50.078008, -122.951223, 1679.281000, 0.221000, 0.210000, 3, 355
15515.500000, 2023-08-13T20:00:40.324Z, 50.078008, -122.951222, 1679.297000, 0.207000, 0.240000, 3, 355
15565.550000, 2023-08-13T20:00:40.374Z, 50.078008, -122.951222, 1679.289000, 0.186000, 0.220000, 3, 355
15615.600000, 2023-08-13T20:00:40.424Z, 50.078007, -122.951222, 1679.316000, 0.231000, 0.210000, 3, 355
15665.650000, 2023-08-13T20:00:40.474Z, 50.078008, -122.951222, 1679.314000, 0.167000, 0.250000, 3, 355
15715.700000, 2023-08-13T20:00:40.524Z, 50.078008, -122.951222, 1679.304000, 0.104000, 0.190000, 3, 355
15765.750000, 2023-08-13T20:00:40.574Z, 50.078008, -122.951221, 1679.291000, 0.092000, 0.130000, 3, 355
15815.800000, 2023-08-13T20:00:40.624Z, 50.078008, -122.951221, 1679.243000, 0.143000, 0.130000, 3, 355
15865.850000, 2023-08-13T20:00:40.674Z, 50.078008, -122.951221, 1679.237000, 0.193000, 0.170000, 3, 355
15915.900000, 2023-08-13T20:00:40.724Z, 50.078008, -122.951221, 1679.224000, 0.236000, 0.220000, 3, 355
15965.950000, 2023-08-13T20:00:40.774Z, 50.078008, -122.951222, 1679.167000, 0.248000, 0.260000, 3, 355
16016.000000, 2023-08-13T20:00:40.869Z, 50.078008, -122.951222, 1679.089000, 0.211000, 0.270000, 3, 355
16074.882353, 2023-08-13T20:00:40.927Z, 50.078008, -122.951222, 1679.025000, 0.272000, 0.240000, 3, 355
16133.764706, 2023-08-13T20:00:40.986Z, 50.078009, -122.951222, 1678.991000, 0.224000, 0.300000, 3, 355
16192.647059, 2023-08-13T20:00:41.045Z, 50.078009, -122.951223, 1678.955000, 0.189000, 0.260000, 3, 355
16251.529412, 2023-08-13T20:00:41.104Z, 50.078009, -122.951223, 1678.899000, 0.191000, 0.240000, 3, 355
16310.411765, 2023-08-13T20:00:41.163Z, 50.078009, -122.951223, 1678.894000, 0.206000, 0.240000, 3, 355
16369.294118, 2023-08-13T20:00:41.222Z, 50.078009, -122.951224, 1678.855000, 0.199000, 0.250000, 3, 355
16428.176471, 2023-08-13T20:00:41.281Z, 50.078009, -122.951224, 1678.828000, 0.207000, 0.250000, 3, 355
16487.058824, 2023-08-13T20:00:41.340Z, 50.078009, -122.951224, 1678.839000, 0.197000, 0.260000, 3, 355
16545.941176, 2023-08-13T20:00:41.398Z, 50.078009, -122.951224, 1678.819000, 0.202000, 0.250000, 3, 355
16604.823529, 2023-08-13T20:00:41.457Z, 50.078009, -122.951224, 1678.822000, 0.217000, 0.250000, 3, 355
16663.705882, 2023-08-13T20:00:41.516Z, 50.078009, -122.951224, 1678.893000, 0.208000, 0.260000, 3, 355
16722.588235, 2023-08-13T20:00:41.575Z, 50.078010, -122.951224, 1678.978000, 0.155000, 0.250000, 3, 355
16781.470588, 2023-08-13T20:00:41.634Z, 50.078010, -122.951224, 1678.907000, 0.154000, 0.190000, 3, 355
16840.352941, 2023-08-13T20:00:41.693Z, 50.078010, -122.951224, 1678.951000, 0.147000, 0.200000, 3, 355
16899.235294, 2023-08-13T20:00:41.752Z, 50.078010, -122.951225, 1679.030000, 0.181000, 0.180000, 3, 355
16958.117647, 2023-08-13T20:00:41.811Z, 50.078010, -122.951224, 1679.191000, 0.211000, 0.200000, 3, 355
17017.000000, 2023-08-13T20:00:41.859Z, 50.078010, -122.951223, 1679.329000, 0.168000, 0.220000, 3, 356
17069.684211, 2023-08-13T20:00:41.911Z, 50.078010, -122.951223, 1679.415000, 0.192000, 0.170000, 3, 356
17122.368421, 2023-08-13T20:00:41.964Z, 50.078010, -122.951223, 1679.466000, 0.246000, 0.190000, 3, 356
17175.052632, 2023-08-13T20:00:42.017Z, 50.078010, -122.951223, 1679.575000, 0.283000, 0.250000, 3, 356
17227.736842, 2023-08-13T20:00:42.069Z, 50.078010, -122.951222, 1679.566000, 0.245000, 0.280000, 3, 356
17280.421053, 2023-08-13T20:00:42.122Z, 50.078010, -122.951221, 1679.612000, 0.179000, 0.240000, 3, 356
17333.105263, 2023-08-13T20:00:42.175Z, 50.078010, -122.951221, 1679.581000, 0.208000, 0.180000, 3, 356
17385.789474, 2023-08-13T20:00:42.227Z, 50.078010, -122.951220, 1679.608000, 0.103000, 0.210000, 3, 356
17438.473684, 2023-08-13T20:00:42.280Z, 50.078010, -122.951218, 1679.739000, 0.103000, 0.100000, 3, 356
17491.157895, 2023-08-13T20:00:42.333Z, 50.078010, -122.951218, 1679.799000, 0.127000, 0.100000, 3, 356
17543.842105, 2023-08-13T20:00:42.385Z, 50.078010, -122.951218, 1679.799000, 0.149000, 0.130000, 3, 356
17596.526316, 2023-08-13T20:00:42.438Z, 50.078010, -122.951218, 1679.656000, 0.054000, 0.150000, 3, 356
17649.210526, 2023-08-13T20:00:42.491Z, 50.078010, -122.951218, 1679.659000, 0.049000, 0.050000, 3, 356
17701.894737, 2023-08-13T20:00:42.543Z, 50.078010, -122.951217, 1679.649000, 0.035000, 0.050000, 3, 356
17754.578947, 2023-08-13T20:00:42.596Z, 50.078010, -122.951217, 1679.752000, 0.134000, 0.040000, 3, 356
17807.263158, 2023-08-13T20:00:42.649Z, 50.078010, -122.951217, 1679.733000, 0.102000, 0.130000, 3, 356
17859.947368, 2023-08-13T20:00:42.701Z, 50.078010, -122.951216, 1679.713000, 0.083000, 0.100000, 3, 356
17912.631579, 2023-08-13T20:00:42.754Z, 50.078010, -122.951216, 1679.698000, 0.066000, 0.080000, 3, 356
17965.315789, 2023-08-13T20:00:42.807Z, 50.078010, -122.951216, 1679.683000, 0.068000, 0.070000, 3, 356
18018.000000, 2023-08-13T20:00:42.794Z, 50.078010, -122.951215, 1679.622000, 0.008000, 0.070000, 3, 356
18073.611111, 2023-08-13T20:00:42.849Z, 50.078010, -122.951215, 1679.664000, 0.144000, 0.030000, 3, 356
18129.222222, 2023-08-13T20:00:42.905Z, 50.078010, -122.951215, 1679.626000, 0.082000, 0.150000, 3, 356
18184.833333, 2023-08-13T20:00:42.960Z, 50.078010, -122.951215, 1679.591000, 0.099000, 0.090000, 3, 356
18240.444444, 2023-08-13T20:00:43.016Z, 50.078010, -122.951215, 1679.518000, 0.043000, 0.110000, 3, 356
18296.055556, 2023-08-13T20:00:43.072Z, 50.078010, -122.951215, 1679.547000, 0.124000, 0.070000, 3, 356
18351.666667, 2023-08-13T20:00:43.127Z, 50.078010, -122.951215, 1679.534000, 0.126000, 0.130000, 3, 356
18407.277778, 2023-08-13T20:00:43.183Z, 50.078010, -122.951215, 1679.499000, 0.143000, 0.140000, 3, 356
18462.888889, 2023-08-13T20:00:43.238Z, 50.078011, -122.951215, 1679.507000, 0.181000, 0.160000, 3, 356
18518.500000, 2023-08-13T20:00:43.294Z, 50.078011, -122.951214, 1679.495000, 0.191000, 0.190000, 3, 356
18574.111111, 2023-08-13T20:00:43.350Z, 50.078011, -122.951214, 1679.471000, 0.181000, 0.200000, 3, 356
18629.722222, 2023-08-13T20:00:43.405Z, 50.078011, -122.951214, 1679.406000, 0.132000, 0.200000, 3, 356
18685.333333, 2023-08-13T20:00:43.461Z, 50.078011, -122.951214, 1679.395000, 0.134000, 0.160000, 3, 356
18740.944444, 2023-08-13T20:00:43.516Z, 50.078011, -122.951214, 1679.413000, 0.209000, 0.160000, 3, 356
18796.555556, 2023-08-13T20:00:43.572Z, 50.078011, -122.951214, 1679.383000, 0.187000, 0.230000, 3, 356
18852.166667, 2023-08-13T20:00:43.628Z, 50.078011, -122.951214, 1679.296000, 0.173000, 0.210000, 3, 356
18907.777778, 2023-08-13T20:00:43.683Z, 50.078011, -122.951213, 1679.387000, 0.125000, 0.200000, 3, 356
18963.388889, 2023-08-13T20:00:43.739Z, 50.078010, -122.951212, 1679.383000, 0.049000, 0.160000, 3, 356
19019.000000, 2023-08-13T20:00:43.839Z, 50.078010, -122.951211, 1679.432000, 0.159000, 0.120000, 3, 356
19074.611111, 2023-08-13T20:00:43.894Z, 50.078009, -122.951210, 1679.479000, 0.205000, 0.190000, 3, 356
19130.222222, 2023-08-13T20:00:43.950Z, 50.078009, -122.951210, 1679.557000, 0.258000, 0.230000, 3, 356
19185.833333, 2023-08-13T20:00:44.005Z, 50.078009, -122.951209, 1679.621000, 0.284000, 0.280000, 3, 356
19241.444444, 2023-08-13T20:00:44.061Z, 50.078009, -122.951209, 1679.668000, 0.282000, 0.300000, 3, 356
19297.055556, 2023-08-13T20:00:44.117Z, 50.078008, -122.951208, 1679.691000, 0.274000, 0.290000, 3, 356
19352.666667, 2023-08-13T20:00:44.172Z, 50.078008, -122.951208, 1679.594000, 0.350000, 0.290000, 3, 356
19408.277778, 2023-08-13T20:00:44.228Z, 50.078008, -122.951207, 1679.631000, 0.481000, 0.360000, 3, 356
19463.888889, 2023-08-13T20:00:44.283Z, 50.078007, -122.951207, 1679.626000, 0.556000, 0.490000, 3, 356
19519.500000, 2023-08-13T20:00:44.339Z, 50.078007, -122.951206, 1679.685000, 0.510000, 0.560000, 3, 356
19575.111111, 2023-08-13T20:00:44.395Z, 50.078007, -122.951205, 1679.697000, 0.455000, 0.520000, 3, 356
19630.722222, 2023-08-13T20:00:44.450Z, 50.078007, -122.951205, 1679.722000, 0.431000, 0.460000, 3, 356
19686.333333, 2023-08-13T20:00:44.506Z, 50.078007, -122.951204, 1679.806000, 0.464000, 0.440000, 3, 356
19741.944444, 2023-08-13T20:00:44.561Z, 50.078006, -122.951202, 1680.014000, 0.549000, 0.470000, 3, 356
19797.555556, 2023-08-13T20:00:44.617Z, 50.078006, -122.951202, 1679.993000, 0.393000, 0.550000, 3, 356
19853.166667, 2023-08-13T20:00:44.673Z, 50.078006, -122.951202, 1679.975000, 0.330000, 0.390000, 3, 356
19908.777778, 2023-08-13T20:00:44.728Z, 50.078006, -122.951202, 1679.927000, 0.281000, 0.330000, 3, 356
19964.388889, 2023-08-13T20:00:44.784Z, 50.078006, -122.951202, 1679.912000, 0.311000, 0.290000, 3, 356
20020.000000, 2023-08-13T20:00:44.829Z, 50.078006, -122.951202, 1679.867000, 0.294000, 0.320000, 3, 356
20075.611111, 2023-08-13T20:00:44.884Z, 50.078007, -122.951202, 1679.789000, 0.292000, 0.300000, 3, 356
20131.222222, 2023-08-13T20:00:44.940Z, 50.078007, -122.951202, 1679.691000, 0.332000, 0.300000, 3, 356
20186.833333, 2023-08-13T20:00:44.995Z, 50.078007, -122.951202, 1679.579000, 0.321000, 0.350000, 3, 356
20242.444444, 2023-08-13T20:00:45.051Z, 50.078007, -122.951202, 1679.496000, 0.337000, 0.340000, 3, 356
20298.055556, 2023-08-13T20:00:45.107Z, 50.078007, -122.951202, 1679.433000, 0.346000, 0.360000, 3, 356
20353.666667, 2023-08-13T20:00:45.162Z, 50.078007, -122.951202, 1679.492000, 0.344000, 0.370000, 3, 356
20409.277778, 2023-08-13T20:00:45.218Z, 50.078008, -122.951203, 1679.367000, 0.170000, 0.370000, 3, 356
20464.888889, 2023-08-13T20:00:45.273Z, 50.078007, -122.951201, 1679.634000, 0.219000, 0.230000, 3, 356
20520.500000, 2023-08-13T20:00:45.329Z, 50.078007, -122.951201, 1679.758000, 0.148000, 0.250000, 3, 356
20576.111111, 2023-08-13T20:00:45.385Z, 50.078006, -122.951201, 1679.743000, 0.241000, 0.170000, 3, 356
20631.722222, 2023-08-13T20:00:45.440Z, 50.078006, -122.951201, 1679.581000, 0.298000, 0.260000, 3, 356
20687.333333, 2023-08-13T20:00:45.496Z, 50.078006, -122.951200, 1679.642000, 0.352000, 0.320000, 3, 356
20742.944444, 2023-08-13T20:00:45.551Z, 50.078005, -122.951198, 1679.881000, 0.385000, 0.370000, 3, 356
20798.555556, 2023-08-13T20:00:45.607Z, 50.078005, -122.951198, 1679.889000, 0.304000, 0.400000, 3, 356
20854.166667, 2023-08-13T20:00:45.663Z, 50.078005, -122.951199, 1679.798000, 0.208000, 0.320000, 3, 356
20909.777778, 2023-08-13T20:00:45.718Z, 50.078005, -122.951198, 1679.741000, 0.208000, 0.230000, 3, 356
20965.388889, 2023-08-13T20:00:45.774Z, 50.078005, -122.951198, 1679.776000, 0.217000, 0.230000, 3, 356
21021.000000, 2023-08-13T20:00:45.819Z, 50.078005, -122.951198, 1679.824000, 0.189000, 0.240000, 3, 356
21073.684211, 2023-08-13T20:00:45.871Z, 50.078004, -122.951197, 1679.982000, 0.212000, 0.210000, 3, 356
21126.368421, 2023-08-13T20:00:45.924Z, 50.078004, -122.951196, 1680.037000, 0.140000, 0.230000, 3, 356
21179.052632, 2023-08-13T20:00:45.977Z, 50.078004, -122.951196, 1680.115000, 0.217000, 0.160000, 3, 356
21231.736842, 2023-08-13T20:00:46.029Z, 50.078003, -122.951195, 1680.201000, 0.180000, 0.230000, 3, 356
21284.421053, 2023-08-13T20:00:46.082Z, 50.078004, -122.951195, 1680.206000, 0.086000, 0.190000, 3, 356
21337.105263, 2023-08-13T20:00:46.135Z, 50.078004, -122.951194, 1680.056000, 0.171000, 0.100000, 3, 356
21389.789474, 2023-08-13T20:00:46.187Z, 50.078004, -122.951194, 1680.010000, 0.204000, 0.190000, 3, 356
21442.473684, 2023-08-13T20:00:46.240Z, 50.078004, -122.951194, 1680.012000, 0.247000, 0.220000, 3, 356
21495.157895, 2023-08-13T20:00:46.293Z, 50.078004, -122.951194, 1679.914000, 0.299000, 0.260000, 3, 356
21547.842105, 2023-08-13T20:00:46.345Z, 50.078004, -122.951193, 1679.909000, 0.358000, 0.320000, 3, 356
21600.526316, 2023-08-13T20:00:46.398Z, 50.078004, -122.951193, 1679.903000, 0.321000, 0.370000, 3, 356
21653.210526, 2023-08-13T20:00:46.451Z, 50.078004, -122.951193, 1679.899000, 0.330000, 0.340000, 3, 356
21705.894737, 2023-08-13T20:00:46.503Z, 50.078004, -122.951193, 1679.869000, 0.273000, 0.350000, 3, 356
21758.578947, 2023-08-13T20:00:46.556Z, 50.078004, -122.951193, 1679.888000, 0.302000, 0.290000, 3, 356
21811.263158, 2023-08-13T20:00:46.609Z, 50.078004, -122.951192, 1679.896000, 0.371000, 0.320000, 3, 356
21863.947368, 2023-08-13T20:00:46.661Z, 50.078004, -122.951191, 1679.885000, 0.454000, 0.380000, 3, 356
21916.631579, 2023-08-13T20:00:46.714Z, 50.078003, -122.951191, 1679.860000, 0.452000, 0.460000, 3, 356
21969.315789, 2023-08-13T20:00:46.767Z, 50.078003, -122.951190, 1679.842000, 0.455000, 0.460000, 3, 356
22022.000000, 2023-08-13T20:00:46.809Z, 50.078003, -122.951190, 1679.817000, 0.506000, 0.470000, 3, 356
22080.882353, 2023-08-13T20:00:46.867Z, 50.078002, -122.951190, 1679.821000, 0.572000, 0.520000, 3, 356
22139.764706, 2023-08-13T20:00:46.926Z, 50.078002, -122.951189, 1679.809000, 0.603000, 0.580000, 3, 356
22198.647059, 2023-08-13T20:00:46.985Z, 50.078001, -122.951189, 1679.748000, 0.771000, 0.610000, 3, 356
22257.529412, 2023-08-13T20:00:47.044Z, 50.078001, -122.951189, 1679.767000, 0.793000, 0.780000, 3, 356
22316.411765, 2023-08-13T20:00:47.103Z, 50.078001, -122.951188, 1679.801000, 0.667000, 0.800000, 3, 356
22375.294118, 2023-08-13T20:00:47.162Z, 50.078001, -122.951187, 1679.820000, 0.509000, 0.680000, 3, 356
22434.176471, 2023-08-13T20:00:47.221Z, 50.078001, -122.951187, 1679.891000, 0.379000, 0.520000, 3, 356
22493.058824, 2023-08-13T20:00:47.280Z, 50.078000, -122.951187, 1679.912000, 0.362000, 0.390000, 3, 356
22551.941176, 2023-08-13T20:00:47.338Z, 50.077999, -122.951186, 1679.949000, 0.543000, 0.370000, 3, 356
22610.823529, 2023-08-13T20:00:47.397Z, 50.077999, -122.951186, 1679.753000, 0.565000, 0.550000, 3, 356
22669.705882, 2023-08-13T20:00:47.456Z, 50.077998, -122.951186, 1679.762000, 0.666000, 0.580000, 3, 356
22728.588235, 2023-08-13T20:00:47.515Z, 50.077998, -122.951184, 1679.843000, 0.694000, 0.680000, 3, 356
22787.470588, 2023-08-13T20:00:47.574Z, 50.077998, -122.951183, 1679.797000, 0.668000, 0.700000, 3, 356
22846.352941, 2023-08-13T20:00:47.633Z, 50.077998, -122.951183, 1679.742000, 0.682000, 0.680000, 3, 356
22905.235294, 2023-08-13T20:00:47.692Z, 50.077998, -122.951181, 1679.727000, 0.791000, 0.700000, 3, 356
22964.117647, 2023-08-13T20:00:47.751Z, 50.077998, -122.951179, 1679.844000, 0.791000, 0.800000, 3, 356
23023.000000, 2023-08-13T20:00:47.854Z, 50.077997, -122.951178, 1679.853000, 0.740000, 0.800000, 3, 356
23075.684211, 2023-08-13T20:00:47.906Z, 50.077997, -122.951177, 1679.913000, 0.795000, 0.750000, 3, 356
23128.368421, 2023-08-13T20:00:47.959Z, 50.077996, -122.951176, 1679.995000, 0.819000, 0.800000, 3, 356
23181.052632, 2023-08-13T20:00:48.012Z, 50.077996, -122.951175, 1680.024000, 0.792000, 0.830000, 3, 356
23233.736842, 2023-08-13T20:00:48.064Z, 50.077996, -122.951174, 1680.045000, 0.803000, 0.800000, 3, 356
23286.421053, 2023-08-13T20:00:48.117Z, 50.077995, -122.951172, 1680.177000, 0.903000, 0.810000, 3, 356
23339.105263, 2023-08-13T20:00:48.170Z, 50.077995, -122.951172, 1680.111000, 0.991000, 0.910000, 3, 356
23391.789474, 2023-08-13T20:00:48.222Z, 50.077994, -122.951171, 1680.062000, 1.009000, 1.000000, 3, 356
23444.473684, 2023-08-13T20:00:48.275Z, 50.077994, -122.951170, 1680.078000, 1.070000, 1.020000, 3, 356
23497.157895, 2023-08-13T20:00:48.328Z, 50.077993, -122.951169, 1680.077000, 1.118000, 1.080000, 3, 356
23549.842105, 2023-08-13T20:00:48.380Z, 50.077993, -122.951168, 1680.022000, 1.143000, 1.120000, 3, 356
23602.526316, 2023-08-13T20:00:48.433Z, 50.077992, -122.951166, 1680.144000, 1.289000, 1.150000, 3, 356
23655.210526, 2023-08-13T20:00:48.486Z, 50.077991, -122.951164, 1680.294000, 1.271000, 1.290000, 3, 356
23707.894737, 2023-08-13T20:00:48.538Z, 50.077990, -122.951162, 1680.415000, 1.330000, 1.270000, 3, 356
23760.578947, 2023-08-13T20:00:48.591Z, 50.077990, -122.951161, 1680.393000, 1.352000, 1.330000, 3, 356
23813.263158, 2023-08-13T20:00:48.644Z, 50.077990, -122.951161, 1680.303000, 1.379000, 1.350000, 3, 356
23865.947368, 2023-08-13T20:00:48.696Z, 50.077989, -122.951160, 1680.252000, 1.543000, 1.380000, 3, 356
23918.631579, 2023-08-13T20:00:48.749Z, 50.077988, -122.951160, 1680.226000, 1.709000, 1.550000, 3, 356
