"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
12749.578947, 2025-11-11T21:09:34.297Z, 42.291989, -71.262691, 47.369000, 0.216000, 0.190000, 3, 213
12802.263158, 2025-11-11T21:09:34.350Z, 42.291989, -71.262691, 47.293000, 0.253000, 0.230000, 3, 213
12854.947368, 2025-11-11T21:09:34.402Z, 42.291989, -71.262691, 47.255000, 0.259000, 0.270000, 3, 213
12907.631579, 2025-11-11T21:09:34.455Z, 42.291988, -71.262691, 47.229000, 0.281000, 0.280000, 3, 213
12960.315789, 2025-11-11T21:09:34.508Z, 42.291988, -71.262691, 47.223000, 0.301000, 0.300000, 3, 213
13013.000000, 2025-11-11T21:09:34.605Z, 42.291988, -71.262691, 47.157000, 0.285000, 0.310000, 3, 213
13068.611111, 2025-11-11T21:09:34.660Z, 42.291988, -71.262691, 47.127000, 0.266000, 0.310000, 3, 213
13124.222222, 2025-11-11T21:09:34.716Z, 42.291988, -71.262691, 47.140000, 0.231000, 0.290000, 3, 213
13179.833333, 2025-11-11T21:09:34.771Z, 42.291988, -71.262691, 47.156000, 0.204000, 0.250000, 3, 213
13235.444444, 2025-11-11T21:09:34.827Z, 42.291988, -71.262691, 47.148000, 0.169000, 0.230000, 3, 213
13291.055556, 2025-11-11T21:09:34.883Z, 42.291988, -71.262691, 47.142000, 0.146000, 0.200000, 3, 213
13346.666667, 2025-11-11T21:09:34.938Z, 42.291988, -71.262691, 47.143000, 0.136000, 0.180000, 3, 213
13402.277778, 2025-11-11T21:09:34.994Z, 42.291988, -71.262691, 47.177000, 0.168000, 0.170000, 3, 213
13457.888889, 2025-11-11T21:09:35.049Z, 42.291988, -71.262691, 47.153000, 0.104000, 0.190000, 3, 213
13513.500000, 2025-11-11T21:09:35.105Z, 42.291988, -71.262692, 47.124000, 0.100000, 0.130000, 3, 213
13569.111111, 2025-11-11T21:09:35.161Z, 42.291988, -71.262692, 47.091000, 0.160000, 0.140000, 3, 213
13624.722222, 2025-11-11T21:09:35.216Z, 42.291988, -71.262692, 47.104000, 0.135000, 0.190000, 3, 213
13680.333333, 2025-11-11T21:09:35.272Z, 42.291989, -71.262692, 47.286000, 0.075000, 0.160000, 3, 213
13735.944444, 2025-11-11T21:09:35.327Z, 42.291989, -71.262692, 47.264000, 0.077000, 0.090000, 3, 213
13791.555556, 2025-11-11T21:09:35.383Z, 42.291989, -71.262692, 47.250000, 0.031000, 0.090000, 3, 213
13847.166667, 2025-11-11T21:09:35.439Z, 42.291988, -71.262692, 47.176000, 0.061000, 0.060000, 3, 213
13902.777778, 2025-11-11T21:09:35.494Z, 42.291988, -71.262692, 47.137000, 0.092000, 0.090000, 3, 213
13958.388889, 2025-11-11T21:09:35.550Z, 42.291989, -71.262692, 47.107000, 0.040000, 0.120000, 3, 213
14014.000000, 2025-11-11T21:09:35.540Z, 42.291989, -71.262693, 47.134000, 0.009000, 0.090000, 3, 213
14069.611111, 2025-11-11T21:09:35.595Z, 42.291989, -71.262693, 47.154000, 0.067000, 0.070000, 3, 213
14125.222222, 2025-11-11T21:09:35.651Z, 42.291989, -71.262693, 47.155000, 0.050000, 0.090000, 3, 213
14180.833333, 2025-11-11T21:09:35.706Z, 42.291989, -71.262693, 47.138000, 0.014000, 0.080000, 3, 213
14236.444444, 2025-11-11T21:09:35.762Z, 42.291989, -71.262693, 47.081000, 0.040000, 0.070000, 3, 213
14292.055556, 2025-11-11T21:09:35.818Z, 42.291989, -71.262693, 47.065000, 0.079000, 0.090000, 3, 213
14347.666667, 2025-11-11T21:09:35.873Z, 42.291989, -71.262693, 47.044000, 0.075000, 0.110000, 3, 213
14403.277778, 2025-11-11T21:09:35.929Z, 42.291989, -71.262693, 47.091000, 0.064000, 0.110000, 3, 213
14458.888889, 2025-11-11T21:09:35.984Z, 42.291989, -71.262693, 47.084000, 0.004000, 0.090000, 3, 213
14514.500000, 2025-11-11T21:09:36.040Z, 42.291990, -71.262693, 47.011000, 0.125000, 0.070000, 3, 213
14570.111111, 2025-11-11T21:09:36.096Z, 42.291989, -71.262693, 47.038000, 0.031000, 0.150000, 3, 213
14625.722222, 2025-11-11T21:09:36.151Z, 42.291990, -71.262693, 47.050000, 0.056000, 0.080000, 3, 213
14681.333333, 2025-11-11T21:09:36.207Z, 42.291989, -71.262694, 47.082000, 0.073000, 0.090000, 3, 213
14736.944444, 2025-11-11T21:09:36.262Z, 42.291989, -71.262694, 47.096000, 0.062000, 0.090000, 3, 213
14792.555556, 2025-11-11T21:09:36.318Z, 42.291990, -71.262694, 47.023000, 0.142000, 0.080000, 3, 213
14848.166667, 2025-11-11T21:09:36.374Z, 42.291990, -71.262694, 47.099000, 0.111000, 0.160000, 3, 213
14903.777778, 2025-11-11T21:09:36.429Z, 42.291990, -71.262694, 47.126000, 0.168000, 0.120000, 3, 213
14959.388889, 2025-11-11T21:09:36.485Z, 42.291990, -71.262694, 47.150000, 0.186000, 0.170000, 3, 213
15015.000000, 2025-11-11T21:09:36.530Z, 42.291990, -71.262694, 47.149000, 0.151000, 0.190000, 3, 209
15070.611111, 2025-11-11T21:09:36.585Z, 42.291990, -71.262694, 47.149000, 0.134000, 0.150000, 3, 209
15126.222222, 2025-11-11T21:09:36.641Z, 42.291990, -71.262695, 47.161000, 0.091000, 0.140000, 3, 209
15181.833333, 2025-11-11T21:09:36.696Z, 42.291990, -71.262695, 47.143000, 0.099000, 0.100000, 3, 209
15237.444444, 2025-11-11T21:09:36.752Z, 42.291990, -71.262695, 47.140000, 0.092000, 0.100000, 3, 209
15293.055556, 2025-11-11T21:09:36.808Z, 42.291990, -71.262695, 47.145000, 0.104000, 0.100000, 3, 209
15348.666667, 2025-11-11T21:09:36.863Z, 42.291990, -71.262695, 47.136000, 0.084000, 0.110000, 3, 209
15404.277778, 2025-11-11T21:09:36.919Z, 42.291990, -71.262695, 47.101000, 0.089000, 0.090000, 3, 209
15459.888889, 2025-11-11T21:09:36.974Z, 42.291990, -71.262695, 47.101000, 0.067000, 0.090000, 3, 209
15515.500000, 2025-11-11T21:09:37.030Z, 42.291990, -71.262695, 47.118000, 0.043000, 0.070000, 3, 209
15571.111111, 2025-11-11T21:09:37.086Z, 42.291990, -71.262695, 47.090000, 0.083000, 0.050000, 3, 209
15626.722222, 2025-11-11T21:09:37.141Z, 42.291990, -71.262695, 47.106000, 0.032000, 0.090000, 3, 209
15682.333333, 2025-11-11T21:09:37.197Z, 42.291990, -71.262695, 47.092000, 0.068000, 0.040000, 3, 209
15737.944444, 2025-11-11T21:09:37.252Z, 42.291990, -71.262695, 47.089000, 0.051000, 0.080000, 3, 209
15793.555556, 2025-11-11T21:09:37.308Z, 42.291991, -71.262695, 47.071000, 0.044000, 0.060000, 3, 209
15849.166667, 2025-11-11T21:09:37.364Z, 42.291991, -71.262695, 47.059000, 0.032000, 0.060000, 3, 209
15904.777778, 2025-11-11T21:09:37.419Z, 42.291991, -71.262696, 47.038000, 0.051000, 0.050000, 3, 209
15960.388889, 2025-11-11T21:09:37.475Z, 42.291991, -71.262696, 47.026000, 0.062000, 0.070000, 3, 209
16016.000000, 2025-11-11T21:09:37.575Z, 42.291991, -71.262696, 47.033000, 0.069000, 0.080000, 3, 209
16071.611111, 2025-11-11T21:09:37.630Z, 42.291991, -71.262696, 47.028000, 0.042000, 0.080000, 3, 209
16127.222222, 2025-11-11T21:09:37.686Z, 42.291991, -71.262696, 47.015000, 0.059000, 0.060000, 3, 209
16182.833333, 2025-11-11T21:09:37.741Z, 42.291991, -71.262696, 47.014000, 0.038000, 0.070000, 3, 209
16238.444444, 2025-11-11T21:09:37.797Z, 42.291991, -71.262696, 47.007000, 0.031000, 0.060000, 3, 209
16294.055556, 2025-11-11T21:09:37.853Z, 42.291991, -71.262696, 47.010000, 0.031000, 0.060000, 3, 209
16349.666667, 2025-11-11T21:09:37.908Z, 42.291991, -71.262696, 46.999000, 0.078000, 0.060000, 3, 209
16405.277778, 2025-11-11T21:09:37.964Z, 42.291991, -71.262696, 46.998000, 0.064000, 0.090000, 3, 209
16460.888889, 2025-11-11T21:09:38.019Z, 42.291991, -71.262696, 46.988000, 0.089000, 0.080000, 3, 209
16516.500000, 2025-11-11T21:09:38.075Z, 42.291991, -71.262696, 47.004000, 0.016000, 0.100000, 3, 209
16572.111111, 2025-11-11T21:09:38.131Z, 42.291991, -71.262696, 46.999000, 0.010000, 0.050000, 3, 209
16627.722222, 2025-11-11T21:09:38.186Z, 42.291991, -71.262696, 46.969000, 0.045000, 0.050000, 3, 209
16683.333333, 2025-11-11T21:09:38.242Z, 42.291991, -71.262696, 46.965000, 0.078000, 0.070000, 3, 209
16738.944444, 2025-11-11T21:09:38.297Z, 42.291991, -71.262696, 46.969000, 0.052000, 0.100000, 3, 209
16794.555556, 2025-11-11T21:09:38.353Z, 42.291991, -71.262696, 46.977000, 0.085000, 0.080000, 3, 209
16850.166667, 2025-11-11T21:09:38.409Z, 42.291991, -71.262696, 46.999000, 0.007000, 0.100000, 3, 209
16905.777778, 2025-11-11T21:09:38.464Z, 42.291991, -71.262697, 46.993000, 0.023000, 0.050000, 3, 209
16961.388889, 2025-11-11T21:09:38.520Z, 42.291991, -71.262697, 46.981000, 0.039000, 0.060000, 3, 209
17017.000000, 2025-11-11T21:09:38.565Z, 42.291991, -71.262696, 46.936000, 0.012000, 0.070000, 3, 209
17069.684211, 2025-11-11T21:09:38.617Z, 42.291991, -71.262696, 46.946000, 0.078000, 0.070000, 3, 209
17122.368421, 2025-11-11T21:09:38.670Z, 42.291991, -71.262696, 46.941000, 0.036000, 0.100000, 3, 209
17175.052632, 2025-11-11T21:09:38.723Z, 42.291992, -71.262697, 46.937000, 0.049000, 0.070000, 3, 209
17227.736842, 2025-11-11T21:09:38.775Z, 42.291991, -71.262697, 46.977000, 0.050000, 0.080000, 3, 209
17280.421053, 2025-11-11T21:09:38.828Z, 42.291992, -71.262697, 46.994000, 0.082000, 0.070000, 3, 209
17333.105263, 2025-11-11T21:09:38.881Z, 42.291992, -71.262697, 46.931000, 0.039000, 0.100000, 3, 209
17385.789474, 2025-11-11T21:09:38.933Z, 42.291992, -71.262697, 46.899000, 0.037000, 0.070000, 3, 209
17438.473684, 2025-11-11T21:09:38.986Z, 42.291992, -71.262697, 46.906000, 0.032000, 0.080000, 3, 209
17491.157895, 2025-11-11T21:09:39.039Z, 42.291992, -71.262697, 46.943000, 0.058000, 0.080000, 3, 209
17543.842105, 2025-11-11T21:09:39.091Z, 42.291991, -71.262697, 46.980000, 0.083000, 0.080000, 3, 209
17596.526316, 2025-11-11T21:09:39.144Z, 42.291992, -71.262697, 46.994000, 0.100000, 0.100000, 3, 209
17649.210526, 2025-11-11T21:09:39.197Z, 42.291991, -71.262697, 47.039000, 0.088000, 0.110000, 3, 209
17701.894737, 2025-11-11T21:09:39.249Z, 42.291991, -71.262697, 47.022000, 0.060000, 0.100000, 3, 209
17754.578947, 2025-11-11T21:09:39.302Z, 42.291991, -71.262697, 47.032000, 0.041000, 0.070000, 3, 209
17807.263158, 2025-11-11T21:09:39.355Z, 42.291991, -71.262698, 47.050000, 0.056000, 0.060000, 3, 209
17859.947368, 2025-11-11T21:09:39.407Z, 42.291991, -71.262698, 47.073000, 0.032000, 0.070000, 3, 209
17912.631579, 2025-11-11T21:09:39.460Z, 42.291991, -71.262698, 47.075000, 0.029000, 0.040000, 3, 209
17965.315789, 2025-11-11T21:09:39.513Z, 42.291991, -71.262698, 47.055000, 0.032000, 0.040000, 3, 209
18018.000000, 2025-11-11T21:09:39.555Z, 42.291992, -71.262698, 47.024000, 0.066000, 0.050000, 3, 278
18073.611111, 2025-11-11T21:09:39.610Z, 42.291991, -71.262698, 47.034000, 0.032000, 0.080000, 3, 278
18129.222222, 2025-11-11T21:09:39.666Z, 42.291991, -71.262698, 47.050000, 0.066000, 0.050000, 3, 278
18184.833333, 2025-11-11T21:09:39.721Z, 42.291991, -71.262698, 47.100000, 0.035000, 0.080000, 3, 278
18240.444444, 2025-11-11T21:09:39.777Z, 42.291991, -71.262698, 47.117000, 0.044000, 0.040000, 3, 278
18296.055556, 2025-11-11T21:09:39.833Z, 42.291991, -71.262698, 47.198000, 0.011000, 0.050000, 3, 278
18351.666667, 2025-11-11T21:09:39.888Z, 42.291990, -71.262698, 47.233000, 0.103000, 0.010000, 3, 278
18407.277778, 2025-11-11T21:09:39.944Z, 42.291990, -71.262698, 47.219000, 0.134000, 0.100000, 3, 278
18462.888889, 2025-11-11T21:09:39.999Z, 42.291990, -71.262698, 47.227000, 0.195000, 0.130000, 3, 278
18518.500000, 2025-11-11T21:09:40.055Z, 42.291989, -71.262697, 47.233000, 0.268000, 0.200000, 3, 278
18574.111111, 2025-11-11T21:09:40.111Z, 42.291989, -71.262697, 47.249000, 0.326000, 0.270000, 3, 278
18629.722222, 2025-11-11T21:09:40.166Z, 42.291989, -71.262698, 47.239000, 0.406000, 0.330000, 3, 278
18685.333333, 2025-11-11T21:09:40.222Z, 42.291988, -71.262698, 47.226000, 0.458000, 0.410000, 3, 278
18740.944444, 2025-11-11T21:09:40.277Z, 42.291988, -71.262698, 47.231000, 0.494000, 0.460000, 3, 278
18796.555556, 2025-11-11T21:09:40.333Z, 42.291987, -71.262698, 47.263000, 0.484000, 0.490000, 3, 278
18852.166667, 2025-11-11T21:09:40.389Z, 42.291987, -71.262698, 47.301000, 0.423000, 0.480000, 3, 278
18907.777778, 2025-11-11T21:09:40.444Z, 42.291987, -71.262698, 47.243000, 0.482000, 0.420000, 3, 278
18963.388889, 2025-11-11T21:09:40.500Z, 42.291987, -71.262698, 47.275000, 0.421000, 0.480000, 3, 278
19019.000000, 2025-11-11T21:09:40.600Z, 42.291987, -71.262698, 47.256000, 0.418000, 0.420000, 3, 278
19074.611111, 2025-11-11T21:09:40.655Z, 42.291987, -71.262698, 47.274000, 0.345000, 0.420000, 3, 278
19130.222222, 2025-11-11T21:09:40.711Z, 42.291987, -71.262698, 47.264000, 0.357000, 0.350000, 3, 278
19185.833333, 2025-11-11T21:09:40.766Z, 42.291986, -71.262698, 47.295000, 0.386000, 0.360000, 3, 278
19241.444444, 2025-11-11T21:09:40.822Z, 42.291986, -71.262699, 47.373000, 0.316000, 0.390000, 3, 278
19297.055556, 2025-11-11T21:09:40.878Z, 42.291986, -71.262699, 47.361000, 0.338000, 0.320000, 3, 278
19352.666667, 2025-11-11T21:09:40.933Z, 42.291986, -71.262699, 47.379000, 0.360000, 0.340000, 3, 278
19408.277778, 2025-11-11T21:09:40.989Z, 42.291986, -71.262699, 47.342000, 0.388000, 0.360000, 3, 278
19463.888889, 2025-11-11T21:09:41.044Z, 42.291985, -71.262699, 47.314000, 0.363000, 0.390000, 3, 278
19519.500000, 2025-11-11T21:09:41.100Z, 42.291985, -71.262700, 47.333000, 0.425000, 0.360000, 3, 278
19575.111111, 2025-11-11T21:09:41.156Z, 42.291985, -71.262700, 47.405000, 0.383000, 0.430000, 3, 278
19630.722222, 2025-11-11T21:09:41.211Z, 42.291985, -71.262700, 47.428000, 0.343000, 0.390000, 3, 278
19686.333333, 2025-11-11T21:09:41.267Z, 42.291985, -71.262700, 47.367000, 0.336000, 0.350000, 3, 278
19741.944444, 2025-11-11T21:09:41.322Z, 42.291985, -71.262700, 47.309000, 0.285000, 0.340000, 3, 278
19797.555556, 2025-11-11T21:09:41.378Z, 42.291985, -71.262699, 47.318000, 0.211000, 0.290000, 3, 278
19853.166667, 2025-11-11T21:09:41.434Z, 42.291986, -71.262700, 47.319000, 0.230000, 0.220000, 3, 278
19908.777778, 2025-11-11T21:09:41.489Z, 42.291986, -71.262699, 47.318000, 0.153000, 0.240000, 3, 278
19964.388889, 2025-11-11T21:09:41.545Z, 42.291986, -71.262699, 47.296000, 0.133000, 0.160000, 3, 278
20020.000000, 2025-11-11T21:09:41.535Z, 42.291986, -71.262699, 47.270000, 0.126000, 0.140000, 3, 278
20075.611111, 2025-11-11T21:09:41.590Z, 42.291986, -71.262699, 47.268000, 0.105000, 0.130000, 3, 278
20131.222222, 2025-11-11T21:09:41.646Z, 42.291986, -71.262699, 47.265000, 0.070000, 0.110000, 3, 278
20186.833333, 2025-11-11T21:09:41.701Z, 42.291986, -71.262699, 47.249000, 0.069000, 0.080000, 3, 278
20242.444444, 2025-11-11T21:09:41.757Z, 42.291986, -71.262699, 47.256000, 0.069000, 0.080000, 3, 278
20298.055556, 2025-11-11T21:09:41.813Z, 42.291986, -71.262699, 47.241000, 0.058000, 0.080000, 3, 278
20353.666667, 2025-11-11T21:09:41.868Z, 42.291986, -71.262699, 47.220000, 0.004000, 0.070000, 3, 278
20409.277778, 2025-11-11T21:09:41.924Z, 42.291986, -71.262699, 47.198000, 0.043000, 0.040000, 3, 278
20464.888889, 2025-11-11T21:09:41.979Z, 42.291986, -71.262699, 47.174000, 0.079000, 0.050000, 3, 278
20520.500000, 2025-11-11T21:09:42.035Z, 42.291986, -71.262700, 47.074000, 0.357000, 0.080000, 3, 278
20576.111111, 2025-11-11T21:09:42.091Z, 42.291985, -71.262700, 47.128000, 0.365000, 0.360000, 3, 278
20631.722222, 2025-11-11T21:09:42.146Z, 42.291985, -71.262699, 47.139000, 0.360000, 0.370000, 3, 278
20687.333333, 2025-11-11T21:09:42.202Z, 42.291985, -71.262700, 46.970000, 0.265000, 0.360000, 3, 278
20742.944444, 2025-11-11T21:09:42.257Z, 42.291986, -71.262700, 46.956000, 0.295000, 0.270000, 3, 278
20798.555556, 2025-11-11T21:09:42.313Z, 42.291985, -71.262701, 46.995000, 0.332000, 0.300000, 3, 278
20854.166667, 2025-11-11T21:09:42.369Z, 42.291985, -71.262700, 47.062000, 0.229000, 0.330000, 3, 278
20909.777778, 2025-11-11T21:09:42.424Z, 42.291986, -71.262699, 47.068000, 0.253000, 0.230000, 3, 278
20965.388889, 2025-11-11T21:09:42.480Z, 42.291986, -71.262699, 47.014000, 0.334000, 0.250000, 3, 278
21021.000000, 2025-11-11T21:09:42.580Z, 42.291986, -71.262699, 47.012000, 0.155000, 0.330000, 3, 253
21076.611111, 2025-11-11T21:09:42.635Z, 42.291986, -71.262700, 46.912000, 0.190000, 0.160000, 3, 253
21132.222222, 2025-11-11T21:09:42.691Z, 42.291987, -71.262699, 46.903000, 0.119000, 0.200000, 3, 253
21187.833333, 2025-11-11T21:09:42.746Z, 42.291987, -71.262699, 46.924000, 0.054000, 0.130000, 3, 253
21243.444444, 2025-11-11T21:09:42.802Z, 42.291987, -71.262699, 46.917000, 0.029000, 0.060000, 3, 253
21299.055556, 2025-11-11T21:09:42.858Z, 42.291988, -71.262699, 46.916000, 0.116000, 0.050000, 3, 253
21354.666667, 2025-11-11T21:09:42.913Z, 42.291988, -71.262699, 46.893000, 0.103000, 0.120000, 3, 253
21410.277778, 2025-11-11T21:09:42.969Z, 42.291988, -71.262699, 46.912000, 0.079000, 0.110000, 3, 253
21465.888889, 2025-11-11T21:09:43.024Z, 42.291989, -71.262698, 46.856000, 0.097000, 0.090000, 3, 253
21521.500000, 2025-11-11T21:09:43.080Z, 42.291989, -71.262698, 46.799000, 0.150000, 0.110000, 3, 253
21577.111111, 2025-11-11T21:09:43.136Z, 42.291990, -71.262698, 46.732000, 0.174000, 0.170000, 3, 253
21632.722222, 2025-11-11T21:09:43.191Z, 42.291990, -71.262698, 46.723000, 0.171000, 0.200000, 3, 253
21688.333333, 2025-11-11T21:09:43.247Z, 42.291991, -71.262698, 46.708000, 0.220000, 0.190000, 3, 253
21743.944444, 2025-11-11T21:09:43.302Z, 42.291991, -71.262698, 46.660000, 0.280000, 0.240000, 3, 253
21799.555556, 2025-11-11T21:09:43.358Z, 42.291992, -71.262698, 46.570000, 0.355000, 0.300000, 3, 253
21855.166667, 2025-11-11T21:09:43.414Z, 42.291992, -71.262698, 46.518000, 0.281000, 0.370000, 3, 253
21910.777778, 2025-11-11T21:09:43.469Z, 42.291993, -71.262698, 46.458000, 0.296000, 0.310000, 3, 253
21966.388889, 2025-11-11T21:09:43.525Z, 42.291993, -71.262698, 46.414000, 0.369000, 0.330000, 3, 253
22022.000000, 2025-11-11T21:09:43.570Z, 42.291994, -71.262699, 46.430000, 0.495000, 0.400000, 3, 253
22077.611111, 2025-11-11T21:09:43.625Z, 42.291994, -71.262698, 46.420000, 0.481000, 0.520000, 3, 253
22133.222222, 2025-11-11T21:09:43.681Z, 42.291994, -71.262698, 46.385000, 0.404000, 0.500000, 3, 253
22188.833333, 2025-11-11T21:09:43.736Z, 42.291994, -71.262699, 46.367000, 0.383000, 0.430000, 3, 253
22244.444444, 2025-11-11T21:09:43.792Z, 42.291993, -71.262699, 46.376000, 0.367000, 0.420000, 3, 253
22300.055556, 2025-11-11T21:09:43.848Z, 42.291993, -71.262700, 46.406000, 0.389000, 0.400000, 3, 253
22355.666667, 2025-11-11T21:09:43.903Z, 42.291992, -71.262701, 46.492000, 0.444000, 0.420000, 3, 253
22411.277778, 2025-11-11T21:09:43.959Z, 42.291991, -71.262702, 46.502000, 0.463000, 0.470000, 3, 253
22466.888889, 2025-11-11T21:09:44.014Z, 42.291991, -71.262703, 46.505000, 0.553000, 0.490000, 3, 253
22522.500000, 2025-11-11T21:09:44.070Z, 42.291991, -71.262703, 46.494000, 0.585000, 0.570000, 3, 253
22578.111111, 2025-11-11T21:09:44.126Z, 42.291990, -71.262703, 46.636000, 0.453000, 0.600000, 3, 253
22633.722222, 2025-11-11T21:09:44.181Z, 42.291990, -71.262704, 46.630000, 0.546000, 0.470000, 3, 253
22689.333333, 2025-11-11T21:09:44.237Z, 42.291990, -71.262704, 46.651000, 0.573000, 0.560000, 3, 253
22744.944444, 2025-11-11T21:09:44.292Z, 42.291991, -71.262704, 46.675000, 0.545000, 0.590000, 3, 253
22800.555556, 2025-11-11T21:09:44.348Z, 42.291990, -71.262704, 46.719000, 0.454000, 0.560000, 3, 253
22856.166667, 2025-11-11T21:09:44.404Z, 42.291990, -71.262704, 46.779000, 0.454000, 0.480000, 3, 253
22911.777778, 2025-11-11T21:09:44.459Z, 42.291989, -71.262704, 46.899000, 0.466000, 0.470000, 3, 253
22967.388889, 2025-11-11T21:09:44.515Z, 42.291988, -71.262704, 46.937000, 0.502000, 0.480000, 3, 253
23023.000000, 2025-11-11T21:09:44.615Z, 42.291987, -71.262705, 47.035000, 0.570000, 0.520000, 3, 187
23075.684211, 2025-11-11T21:09:44.667Z, 42.291986, -71.262705, 47.094000, 0.559000, 0.580000, 3, 187
23128.368421, 2025-11-11T21:09:44.720Z, 42.291985, -71.262705, 47.210000, 0.520000, 0.570000, 3, 187
23181.052632, 2025-11-11T21:09:44.773Z, 42.291985, -71.262706, 47.232000, 0.519000, 0.530000, 3, 187
23233.736842, 2025-11-11T21:09:44.825Z, 42.291985, -71.262706, 47.309000, 0.619000, 0.530000, 3, 187
23286.421053, 2025-11-11T21:09:44.878Z, 42.291984, -71.262707, 47.402000, 0.649000, 0.630000, 3, 187
23339.105263, 2025-11-11T21:09:44.931Z, 42.291984, -71.262707, 47.460000, 0.665000, 0.650000, 3, 187
23391.789474, 2025-11-11T21:09:44.983Z, 42.291983, -71.262708, 47.530000, 0.650000, 0.670000, 3, 187
23444.473684, 2025-11-11T21:09:45.036Z, 42.291982, -71.262709, 47.599000, 0.671000, 0.650000, 3, 187
23497.157895, 2025-11-11T21:09:45.089Z, 42.291981, -71.262709, 47.682000, 0.651000, 0.670000, 3, 187
23549.842105, 2025-11-11T21:09:45.141Z, 42.291981, -71.262710, 47.750000, 0.670000, 0.650000, 3, 187
23602.526316, 2025-11-11T21:09:45.194Z, 42.291980, -71.262711, 47.796000, 0.680000, 0.670000, 3, 187
23655.210526, 2025-11-11T21:09:45.247Z, 42.291979, -71.262712, 47.860000, 0.638000, 0.680000, 3, 187
23707.894737, 2025-11-11T21:09:45.299Z, 42.291979, -71.262712, 47.866000, 0.619000, 0.640000, 3, 187
23760.578947, 2025-11-11T21:09:45.352Z, 42.291978, -71.262713, 47.918000, 0.660000, 0.620000, 3, 187
23813.263158, 2025-11-11T21:09:45.405Z, 42.291978, -71.262713, 47.959000, 0.610000, 0.660000, 3, 187
23865.947368, 2025-11-11T21:09:45.457Z, 42.291978, -71.262714, 47.997000, 0.544000, 0.610000, 3, 187
23918.631579, 2025-11-11T21:09:45.510Z, 42.291978, -71.262714, 47.981000, 0.502000, 0.550000, 3, 187
23971.315789, 2025-11-11T21:09:45.563Z, 42.291977, -71.262715, 48.029000, 0.498000, 0.510000, 3, 187
24024.000000, 2025-11-11T21:09:45.550Z, 42.291976, -71.262715, 48.128000, 0.540000, 0.500000, 3, 187
24082.882353, 2025-11-11T21:09:45.608Z, 42.291975, -71.262716, 48.200000, 0.581000, 0.540000, 3, 187
24141.764706, 2025-11-11T21:09:45.667Z, 42.291974, -71.262716, 48.307000, 0.578000, 0.580000, 3, 187
24200.647059, 2025-11-11T21:09:45.726Z, 42.291973, -71.262717, 48.318000, 0.586000, 0.580000, 3, 187
24259.529412, 2025-11-11T21:09:45.785Z, 42.291972, -71.262718, 48.343000, 0.626000, 0.590000, 3, 187
24318.411765, 2025-11-11T21:09:45.844Z, 42.291971, -71.262718, 48.481000, 0.655000, 0.630000, 3, 187
24377.294118, 2025-11-11T21:09:45.903Z, 42.291971, -71.262719, 48.565000, 0.629000, 0.650000, 3, 187
24436.176471, 2025-11-11T21:09:45.962Z, 42.291971, -71.262719, 48.584000, 0.622000, 0.630000, 3, 187
24495.058824, 2025-11-11T21:09:46.021Z, 42.291970, -71.262720, 48.614000, 0.647000, 0.620000, 3, 187
24553.941176, 2025-11-11T21:09:46.079Z, 42.291969, -71.262720, 48.659000, 0.683000, 0.650000, 3, 187
